Employee_ID,Name,Age,Department,Salary ($),Join_Date,Performance_Score,Promoted,Work_Location,Employment_Type
14214,Olivia,22,Sales,99576,2023-08-16,2,Yes,Hybrid,Part-time
14215,Sophia,33,Marketing,80147,2023-08-06,10,Yes,Office,Full-time
14216,Aiden,35,Sales,39171,2018-10-05,4,No,Hybrid,Full-time
14217,Alice,27,Sales,118531,2007-09-08,1,No,Hybrid,Part-time
14218,Liam,22,Engineering,168823,2021-12-22,6,No,Office,Part-time
14219,Charlie,43,Sales,174734,2010-01-30,1,No,Office,Full-time
14220,Emma,55,HR,70024,2013-03-22,9,No,Hybrid,Full-time
14221,Aiden,32,Marketing,131939,2005-11-17,10,Yes,Office,Contract
14222,David,24,Marketing,175499,2022-02-03,3,No,Remote,Full-time
14223,Aiden,63,HR,99483,2014-06-20,1,No,Hybrid,Full-time
14224,Emma,27,Sales,188463,2007-07-06,6,No,Hybrid,Full-time
14225,Emma,27,Sales,183506,2012-11-14,6,No,Remote,Full-time
14226,Sophia,41,IT,65382,2008-03-27,7,Yes,Office,Contract
14227,Aiden,42,IT,74024,2019-02-26,7,No,Remote,Contract
14228,Aiden,23,Engineering,60675,2007-01-27,10,No,Remote,Contract
14229,Sophia,47,Finance,63329,2022-07-18,4,No,Office,Full-time
14230,Mason,52,IT,184336,2007-02-22,5,No,Office,Contract
14231,Mason,47,Marketing,188293,2009-04-10,3,No,Hybrid,Part-time
14232,Olivia,53,HR,38822,2014-09-04,6,No,Hybrid,Contract
14233,Mason,31,Sales,130912,2013-08-20,7,No,Hybrid,Full-time
14234,Bob,44,Finance,125919,2014-08-17,9,No,Office,Full-time
14235,Aiden,27,IT,96393,2005-05-07,9,No,Hybrid,Part-time
14236,Alice,44,Finance,137388,2008-05-19,5,No,Remote,Contract
14237,Aiden,49,HR,191052,2004-12-17,4,No,Hybrid,Part-time
14238,Bob,51,HR,58943,2017-01-20,7,No,Office,Full-time
14239,Bob,35,Finance,50469,2023-01-22,3,Yes,Office,Contract
14240,Charlie,58,Finance,35676,2009-06-13,4,No,Hybrid,Contract
14241,Aiden,53,Engineering,91851,2015-03-28,9,Yes,Office,Contract
14242,Liam,55,Finance,87396,2007-11-06,5,No,Office,Part-time
14243,Bob,62,Sales,103239,2017-01-02,10,No,Hybrid,Full-time
14244,Alice,43,Marketing,115562,2005-09-15,7,No,Hybrid,Contract
14245,Sophia,52,IT,158830,2021-04-19,2,No,Remote,Part-time
14246,Olivia,28,IT,96659,2007-10-31,9,No,Office,Part-time
14247,Charlie,62,IT,86204,2016-06-20,5,No,Hybrid,Contract
14248,Sophia,42,Finance,170569,2012-02-09,5,No,Remote,Part-time
14249,Charlie,37,Finance,174465,2004-04-29,4,Yes,Office,Full-time
14250,Alice,41,Engineering,69570,2014-07-07,8,No,Office,Contract
14251,Emma,64,Finance,83494,2008-02-18,4,No,Remote,Part-time
14252,Aiden,40,Engineering,170269,2016-04-19,2,Yes,Office,Part-time
14253,David,53,Engineering,43499,2019-09-18,5,No,Hybrid,Contract
14254,Liam,36,Sales,85393,2008-12-06,3,No,Remote,Part-time
14255,Sophia,26,Sales,106219,2005-08-30,4,No,Remote,Full-time
14256,Aiden,32,Sales,61802,2004-11-06,3,No,Hybrid,Part-time
14257,Liam,36,Sales,60585,2017-04-06,7,No,Remote,Full-time
14258,Emma,50,HR,102226,2020-01-21,6,No,Hybrid,Contract
14259,David,25,Sales,158268,2020-10-17,2,No,Hybrid,Contract
14260,Liam,57,Sales,172839,2021-04-09,8,No,Office,Part-time
14261,Liam,44,Sales,196469,2007-12-07,5,No,Office,Full-time
14262,Sophia,36,Engineering,42577,2015-04-09,6,Yes,Office,Part-time
14263,Mason,24,IT,66835,2018-09-22,8,No,Office,Full-time
14264,David,53,IT,158627,2012-09-20,7,No,Office,Contract
14265,Aiden,31,IT,121901,2004-09-19,3,No,Hybrid,Contract
14266,Emma,61,Marketing,85705,2007-07-25,2,Yes,Remote,Contract
14267,David,59,HR,64950,2022-03-19,3,Yes,Remote,Contract
14268,Alice,43,Engineering,77681,2005-07-13,8,No,Office,Full-time
14269,Mason,35,Finance,102979,2019-04-12,4,No,Hybrid,Full-time
14270,Alice,38,Engineering,60115,2012-07-09,8,No,Hybrid,Part-time
14271,Emma,42,Sales,193918,2016-07-28,4,No,Hybrid,Part-time
14272,Sophia,36,IT,48290,2012-09-09,7,Yes,Remote,Part-time
14273,Sophia,36,Engineering,197548,2006-11-09,6,Yes,Hybrid,Part-time
14274,Emma,22,HR,173121,2022-01-16,10,No,Office,Part-time
14275,Charlie,45,Sales,101935,2012-12-03,1,Yes,Hybrid,Part-time
14276,Emma,33,Marketing,155768,2004-03-09,8,No,Office,Contract
14277,Mason,31,Finance,144157,2012-11-03,6,No,Remote,Full-time
14278,Bob,63,Sales,66258,2010-11-10,2,No,Remote,Part-time
14279,Sophia,63,Finance,87641,2012-02-12,5,No,Hybrid,Full-time
14280,Olivia,52,Engineering,117230,2023-04-24,2,No,Remote,Contract
14281,Mason,32,Sales,138433,2022-07-31,10,No,Remote,Full-time
14282,Mason,37,Marketing,122292,2011-05-17,7,No,Hybrid,Contract
14283,Mason,30,Engineering,110407,2024-03-10,10,No,Remote,Full-time
14284,Liam,35,HR,105335,2015-12-15,6,No,Office,Contract
14285,Mason,40,Finance,114704,2019-07-31,7,No,Hybrid,Contract
14286,Sophia,52,Finance,103839,2023-09-19,6,No,Office,Contract
14287,Bob,30,HR,122026,2007-01-09,10,No,Remote,Contract
14288,Bob,57,Finance,180957,2018-09-04,1,No,Hybrid,Part-time
14289,Mason,60,Engineering,137580,2020-07-17,3,No,Office,Part-time
14290,Alice,47,IT,152845,2021-09-14,10,No,Hybrid,Contract
14291,Sophia,29,HR,131572,2007-10-26,2,No,Office,Full-time
14292,Sophia,45,Marketing,139313,2018-02-25,1,No,Office,Full-time
14293,David,29,Sales,128319,2003-08-20,1,No,Hybrid,Part-time
14294,Aiden,40,Sales,34567,2008-12-08,4,No,Office,Full-time
14295,Charlie,51,HR,199931,2011-09-10,1,No,Hybrid,Contract
14296,Charlie,43,IT,35713,2005-08-29,2,No,Remote,Contract
14297,Alice,30,Engineering,97175,2019-03-25,1,No,Office,Full-time
14298,Charlie,25,Marketing,47869,2017-07-07,6,Yes,Office,Part-time
14299,David,58,Sales,46477,2007-04-05,4,No,Office,Part-time
14300,Emma,29,Sales,164899,2014-10-24,8,Yes,Office,Full-time
14301,Charlie,22,Engineering,102407,2016-07-04,5,Yes,Remote,Part-time
14302,Sophia,49,IT,166193,2022-08-29,10,No,Hybrid,Full-time
14303,Emma,27,Finance,76373,2010-12-23,5,No,Hybrid,Full-time
14304,Charlie,57,HR,73598,2020-08-23,8,No,Hybrid,Part-time
14305,Sophia,32,IT,72709,2009-02-02,10,No,Remote,Full-time
14306,Sophia,26,IT,134744,2010-12-26,6,Yes,Remote,Part-time
14307,Mason,45,IT,168549,2018-03-10,6,No,Hybrid,Contract
14308,Bob,39,IT,106884,2017-12-22,3,Yes,Hybrid,Contract
14309,Alice,41,Finance,94472,2008-02-06,6,No,Remote,Part-time
14310,David,49,Engineering,195508,2006-01-04,10,No,Remote,Full-time
14311,Liam,34,Marketing,49848,2004-09-27,7,No,Office,Contract
14312,Aiden,26,IT,112727,2011-10-09,2,No,Hybrid,Full-time
14313,Charlie,51,IT,99442,2004-11-05,3,Yes,Hybrid,Contract
14314,Charlie,22,HR,46681,2009-11-21,6,Yes,Hybrid,Part-time
14315,Emma,43,Sales,75594,2011-11-23,10,No,Hybrid,Full-time
14316,Emma,39,Finance,34835,2004-01-07,9,No,Hybrid,Part-time
14317,Aiden,26,IT,179082,2014-09-03,9,No,Office,Full-time
14318,Charlie,52,Marketing,133334,2011-06-02,8,Yes,Remote,Contract
14319,Olivia,27,Marketing,168553,2017-11-09,8,No,Office,Part-time
14320,David,48,Marketing,118664,2008-12-14,9,No,Office,Contract
14321,Charlie,46,HR,131916,2014-10-07,9,No,Hybrid,Full-time
14322,Bob,50,Marketing,149145,2003-06-22,10,No,Office,Full-time
14323,Aiden,49,Engineering,184361,2013-01-22,9,No,Office,Part-time
14324,Olivia,37,HR,45597,2019-05-10,5,No,Hybrid,Contract
14325,David,33,Finance,86261,2013-01-04,6,No,Office,Part-time
14326,Charlie,41,Marketing,150534,2013-01-01,5,No,Office,Contract
14327,Liam,39,Sales,192919,2013-02-07,1,Yes,Remote,Contract
14328,Mason,55,IT,196737,2016-02-07,4,Yes,Hybrid,Full-time
14329,Bob,44,Finance,138477,2008-09-05,1,Yes,Hybrid,Full-time
14330,Liam,48,Engineering,62911,2014-08-27,1,No,Office,Part-time
14331,Emma,38,Sales,50265,2014-03-23,3,No,Hybrid,Full-time
14332,Emma,42,Finance,190827,2005-04-14,7,No,Remote,Full-time
14333,Charlie,61,Engineering,103767,2010-08-10,1,Yes,Office,Part-time
14334,Emma,52,Marketing,63118,2004-12-10,7,No,Remote,Part-time
14335,Bob,24,Finance,188761,2003-08-19,10,No,Office,Part-time
14336,David,38,Finance,47769,2006-07-02,10,Yes,Office,Contract
14337,Sophia,47,Finance,154027,2004-05-10,1,No,Hybrid,Contract
14338,Alice,44,HR,136294,2014-12-23,9,No,Hybrid,Contract
14339,Aiden,27,Sales,44914,2023-06-07,5,No,Office,Part-time
14340,David,49,Engineering,87587,2004-05-09,6,Yes,Remote,Full-time
14341,Sophia,29,Marketing,55488,2008-03-25,9,Yes,Office,Contract
14342,Olivia,29,IT,132764,2013-08-05,3,Yes,Office,Full-time
14343,Bob,40,Marketing,111109,2018-05-27,3,No,Office,Contract
14344,Liam,59,Marketing,30726,2003-07-31,5,No,Remote,Full-time
14345,Sophia,50,HR,195870,2021-11-25,7,No,Hybrid,Contract
14346,Bob,44,HR,89429,2021-03-09,3,No,Hybrid,Full-time
14347,Mason,53,Finance,73894,2020-05-27,4,No,Remote,Contract
14348,Liam,31,Marketing,67815,2004-06-22,2,No,Hybrid,Contract
14349,Emma,48,Sales,56998,2012-08-03,9,No,Office,Contract
14350,Emma,22,HR,199853,2021-07-15,10,No,Hybrid,Part-time
14351,Liam,60,Engineering,80168,2014-07-21,9,No,Hybrid,Contract
14352,Olivia,50,HR,98937,2004-08-21,2,No,Remote,Full-time
14353,Olivia,24,Sales,178130,2014-10-29,5,No,Remote,Full-time
14354,Olivia,58,HR,139120,2015-11-16,1,Yes,Office,Contract
14355,Sophia,52,Sales,92678,2019-05-11,8,No,Office,Full-time
14356,Aiden,32,IT,182715,2021-06-25,6,No,Hybrid,Contract
14357,Sophia,43,Sales,157453,2010-11-26,10,No,Remote,Full-time
14358,Charlie,39,IT,68743,2004-09-13,10,No,Remote,Contract
14359,Alice,56,Engineering,139435,2009-02-05,2,No,Office,Contract
14360,Liam,27,Finance,186807,2024-03-16,2,No,Hybrid,Full-time
14361,David,24,Finance,114398,2019-11-23,10,No,Hybrid,Contract
14362,Alice,26,HR,154714,2003-06-30,5,No,Remote,Full-time
14363,Mason,30,Sales,195087,2008-10-25,7,Yes,Remote,Contract
14364,Sophia,49,HR,147370,2019-05-25,9,No,Remote,Full-time
14365,Sophia,40,Sales,47414,2022-11-26,9,No,Remote,Part-time
14366,Bob,49,HR,71575,2013-05-20,6,No,Office,Contract
14367,Alice,48,Finance,131166,2019-02-14,2,No,Office,Contract
14368,Bob,34,Engineering,76844,2020-07-06,6,No,Remote,Contract
14369,David,59,Finance,192782,2021-10-19,1,No,Hybrid,Part-time
14370,Bob,64,HR,98909,2018-05-12,2,No,Office,Contract
14371,Alice,42,Sales,107729,2004-07-05,3,No,Remote,Part-time
14372,Liam,48,Marketing,149272,2021-06-12,5,No,Remote,Part-time
14373,Mason,27,Engineering,119122,2004-08-04,10,No,Hybrid,Part-time
14374,Sophia,59,Sales,94964,2007-04-01,1,No,Hybrid,Full-time
14375,David,32,HR,43028,2015-11-13,10,No,Remote,Full-time
14376,Sophia,62,Sales,131395,2016-04-11,5,No,Office,Contract
14377,Charlie,38,IT,177488,2010-04-03,5,No,Office,Part-time
14378,Mason,60,Sales,146579,2015-08-17,4,No,Hybrid,Contract
14379,Aiden,28,Finance,94854,2024-01-08,3,No,Office,Full-time
14380,Bob,51,Finance,51713,2007-08-25,7,No,Office,Contract
14381,Emma,42,IT,168777,2023-07-13,7,Yes,Office,Part-time
14382,Alice,22,Engineering,190097,2017-01-08,1,No,Remote,Part-time
14383,Sophia,46,Sales,96006,2018-12-15,7,Yes,Remote,Part-time
14384,Bob,53,Engineering,153869,2007-08-06,3,No,Office,Part-time
14385,David,29,Marketing,99829,2015-11-06,3,No,Remote,Contract
14386,Sophia,26,Sales,115385,2004-09-18,6,No,Hybrid,Part-time
14387,Aiden,51,Finance,172200,2023-11-14,6,No,Office,Full-time
14388,Mason,29,Finance,44182,2016-07-21,4,No,Office,Part-time
14389,Mason,40,Engineering,120157,2005-11-14,5,No,Hybrid,Full-time
14390,Sophia,51,HR,66485,2014-04-05,3,No,Office,Contract
14391,David,36,Finance,87767,2005-05-18,3,No,Office,Contract
14392,Mason,57,HR,139552,2019-01-20,9,No,Office,Contract
14393,Mason,48,Finance,34628,2010-05-28,5,No,Hybrid,Contract
14394,Aiden,34,Finance,130950,2008-04-29,1,No,Remote,Full-time
14395,Alice,35,Marketing,78185,2015-03-24,9,No,Remote,Full-time
14396,David,58,HR,143812,2006-08-13,10,No,Office,Part-time
14397,David,51,HR,54068,2014-10-13,6,No,Remote,Part-time
14398,Liam,60,Finance,155087,2011-04-27,9,Yes,Office,Contract
14399,Liam,34,HR,139758,2016-06-16,7,No,Hybrid,Contract
14400,Mason,37,Finance,195111,2010-02-27,10,No,Hybrid,Full-time
14401,Emma,28,Finance,184910,2022-01-16,10,No,Office,Full-time
14402,Liam,48,Engineering,78161,2017-04-10,7,No,Office,Contract
14403,Mason,56,Sales,34643,2011-03-30,5,No,Office,Contract
14404,Olivia,36,HR,141412,2021-06-16,7,No,Remote,Full-time
14405,Charlie,49,IT,132490,2015-05-15,10,Yes,Hybrid,Full-time
14406,Charlie,56,Engineering,34662,2018-08-01,4,No,Office,Full-time
14407,David,28,HR,50855,2016-04-11,6,No,Remote,Contract
14408,Emma,41,HR,129399,2003-11-07,2,No,Office,Full-time
14409,Aiden,53,Marketing,185010,2017-07-01,10,No,Hybrid,Full-time
14410,Alice,59,IT,184105,2019-02-19,3,No,Hybrid,Part-time
14411,Liam,61,IT,55752,2020-05-04,2,Yes,Hybrid,Full-time
14412,Olivia,53,Marketing,95377,2015-07-25,10,No,Office,Part-time
14413,Mason,47,Marketing,37344,2016-10-18,2,Yes,Hybrid,Part-time
14414,Emma,60,HR,109776,2017-06-30,7,No,Office,Contract
14415,David,41,Sales,158024,2014-08-17,5,No,Remote,Contract
14416,Liam,39,Marketing,164295,2014-08-06,6,No,Remote,Contract
14417,Emma,36,IT,114828,2005-05-28,3,No,Remote,Contract
14418,Liam,43,IT,46297,2018-08-29,10,Yes,Office,Full-time
14419,Alice,43,HR,94831,2018-06-12,5,No,Hybrid,Full-time
14420,Alice,42,Sales,188457,2018-04-06,5,No,Hybrid,Full-time
14421,Aiden,23,Finance,69034,2014-03-29,4,Yes,Office,Part-time
14422,Charlie,61,Marketing,84358,2017-07-19,10,No,Remote,Contract
14423,Bob,64,Marketing,156960,2018-04-20,4,No,Remote,Full-time
14424,Bob,39,HR,154708,2007-10-25,8,No,Office,Full-time
14425,Liam,44,Engineering,185074,2009-06-10,6,No,Hybrid,Contract
14426,Aiden,34,Engineering,95980,2015-09-02,2,No,Hybrid,Part-time
14427,Bob,62,Sales,117481,2023-10-22,2,No,Hybrid,Part-time
14428,David,30,IT,109456,2004-12-18,2,Yes,Hybrid,Contract
14429,Bob,28,IT,187717,2015-10-26,6,No,Remote,Contract
14430,Sophia,62,Finance,160786,2013-06-12,1,No,Hybrid,Full-time
14431,Mason,22,IT,171345,2008-03-05,3,No,Office,Part-time
14432,Aiden,23,Engineering,52626,2004-03-29,1,No,Hybrid,Contract
14433,David,25,Engineering,164613,2007-03-29,4,No,Remote,Part-time
14434,Emma,35,Marketing,103606,2020-01-09,1,No,Hybrid,Part-time
14435,David,53,Finance,33967,2015-01-07,9,No,Hybrid,Full-time
14436,Charlie,57,Sales,40215,2016-02-29,6,No,Office,Full-time
14437,Emma,23,Finance,145244,2005-02-03,8,Yes,Hybrid,Contract
14438,Olivia,61,Sales,93242,2005-03-08,2,No,Hybrid,Part-time
14439,Mason,35,Engineering,177579,2003-06-04,6,No,Office,Full-time
14440,Mason,41,IT,154826,2022-11-28,4,No,Office,Full-time
14441,Mason,46,HR,33685,2011-07-14,7,No,Office,Part-time
14442,Mason,63,Finance,146771,2011-11-11,8,Yes,Office,Part-time
14443,Liam,29,Finance,62699,2023-11-28,6,Yes,Remote,Part-time
14444,Mason,49,Marketing,101839,2006-07-30,1,No,Hybrid,Part-time
14445,Mason,42,Marketing,136204,2005-01-05,8,No,Hybrid,Full-time
14446,Mason,44,Engineering,178362,2009-06-09,1,No,Remote,Full-time
14447,Aiden,53,Sales,107536,2019-07-12,9,No,Office,Contract
14448,Liam,29,HR,167443,2008-10-17,2,No,Hybrid,Part-time
14449,Alice,52,Marketing,163104,2014-06-26,10,Yes,Office,Contract
14450,David,58,Marketing,100471,2006-05-01,6,No,Office,Full-time
14451,David,37,IT,115166,2011-03-13,8,No,Remote,Part-time
14452,Emma,61,IT,149082,2009-12-18,5,Yes,Remote,Contract
14453,Aiden,63,Engineering,35295,2005-08-30,2,No,Office,Contract
14454,Sophia,48,Engineering,181437,2007-11-25,5,No,Hybrid,Contract
14455,David,61,Marketing,160868,2008-06-03,1,No,Office,Full-time
14456,Bob,62,Sales,72400,2020-09-10,8,No,Hybrid,Full-time
14457,Sophia,39,HR,196800,2007-07-29,8,No,Office,Contract
14458,Mason,56,Marketing,60496,2009-04-05,2,No,Office,Full-time
14459,Mason,36,Sales,185394,2011-02-24,6,No,Hybrid,Full-time
14460,Liam,48,Sales,85160,2022-02-10,8,No,Remote,Contract
14461,Sophia,38,Marketing,159734,2003-10-12,10,No,Remote,Contract
14462,Bob,61,Sales,107584,2017-12-29,8,No,Office,Part-time
14463,Liam,23,Finance,155199,2021-07-04,7,No,Hybrid,Contract
14464,Emma,52,Sales,56483,2015-10-30,3,No,Remote,Part-time
14465,Sophia,58,Marketing,75816,2004-11-24,4,Yes,Hybrid,Part-time
14466,Aiden,62,Sales,46975,2005-01-06,1,No,Remote,Contract
14467,Mason,62,Marketing,177074,2012-08-13,9,No,Hybrid,Full-time
14468,Mason,55,IT,80369,2010-01-19,10,Yes,Office,Part-time
14469,Charlie,55,Marketing,148060,2008-04-01,10,Yes,Hybrid,Part-time
14470,Liam,24,Sales,169437,2010-11-02,2,No,Office,Part-time
14471,Alice,38,Marketing,183241,2011-12-27,10,No,Remote,Full-time
14472,Alice,35,HR,48070,2018-07-01,7,No,Hybrid,Full-time
14473,Liam,35,Marketing,181812,2011-01-22,8,No,Remote,Part-time
14474,Aiden,59,Marketing,63532,2004-08-19,4,No,Remote,Full-time
14475,Olivia,56,HR,155273,2015-03-20,10,Yes,Office,Part-time
14476,Liam,22,HR,153904,2012-10-24,1,No,Hybrid,Part-time
14477,Aiden,50,HR,31445,2023-06-29,5,No,Office,Full-time
14478,Emma,25,Engineering,67506,2005-12-22,10,No,Hybrid,Contract
14479,Mason,54,Finance,113624,2023-06-05,10,No,Remote,Part-time
14480,Bob,38,Engineering,101405,2003-11-09,6,Yes,Remote,Part-time
14481,Olivia,49,Marketing,186157,2012-09-30,7,No,Hybrid,Part-time
14482,Sophia,47,Engineering,91155,2007-12-10,1,No,Remote,Part-time
14483,Olivia,29,Engineering,189287,2012-12-01,4,Yes,Remote,Part-time
14484,Bob,55,HR,108102,2006-12-23,5,No,Office,Full-time
14485,Charlie,39,HR,193939,2021-12-19,5,No,Remote,Full-time
14486,Mason,52,IT,155350,2013-05-01,7,No,Remote,Part-time
14487,Alice,48,Engineering,170986,2015-11-18,4,No,Remote,Full-time
14488,Aiden,37,Finance,47829,2010-07-26,10,No,Hybrid,Contract
14489,Liam,31,Marketing,129644,2017-09-25,7,No,Remote,Contract
14490,Liam,61,Sales,54259,2005-01-25,8,Yes,Office,Full-time
14491,Alice,33,Finance,80595,2008-11-24,2,Yes,Office,Full-time
14492,Olivia,43,Finance,136006,2012-01-26,1,Yes,Office,Part-time
14493,Mason,37,IT,153458,2017-08-28,10,No,Office,Part-time
14494,David,33,Marketing,36661,2007-11-15,10,No,Remote,Contract
14495,Aiden,32,Marketing,120260,2020-09-27,1,Yes,Office,Full-time
14496,Emma,41,HR,126103,2023-12-18,1,No,Hybrid,Full-time
14497,Bob,22,HR,43400,2019-04-20,9,Yes,Hybrid,Contract
14498,Olivia,48,Finance,115116,2018-01-03,4,Yes,Remote,Contract
14499,Sophia,24,IT,151353,2008-12-18,9,No,Hybrid,Full-time
14500,Charlie,33,Marketing,39048,2023-12-05,7,Yes,Hybrid,Contract
14501,Liam,51,IT,159245,2009-03-02,7,No,Remote,Full-time
14502,Olivia,30,Sales,127992,2006-12-03,2,No,Remote,Contract
14503,Charlie,58,Marketing,171648,2017-07-01,2,No,Office,Contract
14504,Bob,22,HR,67070,2023-09-25,5,Yes,Office,Contract
14505,Liam,63,Finance,171656,2019-02-25,10,Yes,Remote,Part-time
14506,Liam,25,IT,46075,2014-01-12,1,No,Hybrid,Part-time
14507,David,36,HR,98651,2016-08-25,7,Yes,Remote,Part-time
14508,Olivia,48,Finance,63912,2023-03-09,7,Yes,Office,Contract
14509,Mason,29,HR,178923,2012-12-12,8,No,Remote,Part-time
14510,Alice,44,Marketing,149836,2017-05-11,7,No,Remote,Contract
14511,Alice,36,IT,34311,2006-06-08,8,Yes,Hybrid,Part-time
14512,Emma,48,Sales,31618,2008-02-12,3,No,Remote,Full-time
14513,Sophia,52,Engineering,79512,2020-05-06,3,No,Office,Contract
14514,Charlie,60,HR,54358,2005-08-23,8,No,Remote,Part-time
14515,Olivia,29,Engineering,137151,2016-04-23,9,No,Hybrid,Part-time
14516,Aiden,51,IT,142845,2024-02-08,10,No,Remote,Contract
14517,Sophia,63,Marketing,190131,2021-02-01,4,No,Hybrid,Contract
14518,David,39,HR,191846,2006-02-15,8,No,Remote,Contract
14519,Liam,25,Marketing,142012,2009-11-26,1,Yes,Hybrid,Contract
14520,Mason,64,Sales,30964,2005-02-12,2,No,Remote,Contract
14521,Olivia,43,Sales,91029,2023-05-24,10,No,Remote,Contract
14522,Sophia,24,Finance,117234,2011-07-28,10,No,Remote,Contract
14523,Sophia,36,Finance,114860,2006-01-08,10,No,Remote,Full-time
14524,Mason,56,Finance,132567,2004-06-25,9,Yes,Remote,Part-time
14525,Emma,59,Marketing,193293,2022-10-12,2,No,Office,Full-time
14526,Charlie,54,Finance,180482,2004-09-06,2,No,Office,Contract
14527,Charlie,35,IT,48514,2017-10-11,8,No,Remote,Full-time
14528,Sophia,22,Engineering,75216,2010-07-19,5,No,Hybrid,Contract
14529,Bob,47,Engineering,171628,2021-11-25,5,No,Hybrid,Part-time
14530,Sophia,29,Marketing,170132,2012-08-10,6,Yes,Office,Part-time
14531,Sophia,37,Marketing,76813,2009-06-11,8,Yes,Office,Part-time
14532,Mason,59,Finance,154199,2018-04-20,8,No,Office,Full-time
14533,Liam,31,Engineering,144246,2017-01-27,9,No,Hybrid,Part-time
14534,Mason,63,Engineering,110499,2017-05-02,10,No,Office,Contract
14535,Olivia,58,Finance,64247,2017-03-08,3,No,Office,Part-time
14536,Sophia,47,Marketing,181069,2007-05-22,9,Yes,Office,Full-time
14537,Charlie,49,Sales,145234,2022-09-02,3,No,Remote,Part-time
14538,Aiden,33,Sales,58728,2011-12-13,1,No,Remote,Part-time
14539,Charlie,41,Finance,149816,2011-05-03,5,No,Office,Full-time
14540,Alice,35,Sales,156043,2008-11-16,7,No,Hybrid,Full-time
14541,Emma,56,IT,180769,2019-02-27,3,No,Remote,Full-time
14542,David,50,IT,67882,2019-02-09,9,No,Office,Contract
14543,Olivia,33,IT,198088,2010-09-28,1,No,Remote,Part-time
14544,Olivia,39,Marketing,56076,2005-01-31,6,No,Hybrid,Contract
14545,Emma,23,Marketing,132117,2009-12-04,6,No,Office,Contract
14546,Aiden,23,Marketing,141720,2019-05-30,8,No,Office,Full-time
14547,David,38,Marketing,101221,2012-06-03,3,Yes,Remote,Contract
14548,Liam,31,Marketing,110756,2020-06-13,5,No,Office,Part-time
14549,Sophia,39,Finance,181454,2020-02-08,10,No,Remote,Full-time
14550,David,43,Sales,139696,2003-12-09,5,No,Hybrid,Contract
14551,Aiden,40,Finance,114490,2011-01-22,8,No,Remote,Part-time
14552,Bob,22,Sales,51819,2008-11-05,7,No,Office,Part-time
14553,Alice,45,Finance,31247,2016-07-28,3,No,Hybrid,Part-time
14554,David,57,IT,51244,2013-03-29,7,No,Hybrid,Contract
14555,David,46,HR,192551,2016-11-10,10,No,Hybrid,Full-time
14556,Alice,57,Marketing,159894,2015-03-11,8,No,Remote,Full-time
14557,Sophia,52,HR,194409,2013-05-23,5,No,Hybrid,Part-time
14558,David,52,HR,36070,2015-04-16,5,No,Office,Full-time
14559,Alice,23,IT,145637,2008-02-09,1,No,Hybrid,Full-time
14560,Alice,40,HR,37529,2010-12-24,8,No,Hybrid,Full-time
14561,Alice,33,HR,162949,2015-02-21,6,No,Remote,Full-time
14562,Mason,31,IT,94761,2010-06-16,6,No,Remote,Contract
14563,Aiden,52,Sales,46280,2011-06-27,5,No,Office,Full-time
